code,description,last_updated
127094008,Pretracheal lymphadenopathy,2024-10-01
127094008,Pretracheal lymphadenopathy,2024-10-01
127095009,Infraclavicular lymphadenopathy,2024-10-01
127095009,Infraclavicular lymphadenopathy,2024-10-01
127096005,Scalene lymphadenopathy,2024-10-01
127096005,Scalene lymphadenopathy,2024-10-01
127097001,Thoracic lymphadenopathy,2024-10-01
127097001,Thoracic lymphadenopathy,2024-10-01
127098006,Prevertebral lymphadenopathy,2024-10-01
127098006,Prevertebral lymphadenopathy,2024-10-01
127099003,Prepericardial lymphadenopathy,2024-10-01
127099003,Prepericardial lymphadenopathy,2024-10-01
127100006,Lateral pericardial lymphadenopathy,2024-10-01
127100006,Lateral pericardial lymphadenopathy,2024-10-01
127101005,Pulmonary lymphadenopathy,2024-10-01
127101005,Pulmonary lymphadenopathy,2024-10-01
127102003,Bronchopulmonary lymphadenopathy,2024-10-01
127102003,Bronchopulmonary lymphadenopathy,2024-10-01
127103008,Tracheobronchial lymphadenopathy,2024-10-01
127103008,Tracheobronchial lymphadenopathy,2024-10-01
127104002,Superior tracheobronchial lymphadenopathy,2024-10-01
127104002,Superior tracheobronchial lymphadenopathy,2024-10-01
127105001,Inferior tracheobronchial lymphadenopathy,2024-10-01
127105001,Inferior tracheobronchial lymphadenopathy,2024-10-01
127106000,Tracheal lymphadenopathy,2024-10-01
127106000,Tracheal lymphadenopathy,2024-10-01
127107009,Parasternal lymphadenopathy,2024-10-01
127107009,Parasternal lymphadenopathy,2024-10-01
127108004,Supramammary lymphadenopathy,2024-10-01
127108004,Supramammary lymphadenopathy,2024-10-01
127109007,Anterior mediastinal lymphadenopathy,2024-10-01
127109007,Anterior mediastinal lymphadenopathy,2024-10-01
127110002,Posterior mediastinal lymphadenopathy,2024-10-01
127110002,Posterior mediastinal lymphadenopathy,2024-10-01
127111003,Esophageal lymphadenopathy,2024-10-01
127111003,Esophageal lymphadenopathy,2024-10-01
127112005,Intercostal lymphadenopathy,2024-10-01
127112005,Intercostal lymphadenopathy,2024-10-01
127113000,Diaphragmatic lymphadenopathy,2024-10-01
127113000,Diaphragmatic lymphadenopathy,2024-10-01
127114006,Innominate lymphadenopathy,2024-10-01
127114006,Innominate lymphadenopathy,2024-10-01
127115007,Abdominal lymphadenopathy,2024-10-01
127115007,Abdominal lymphadenopathy,2024-10-01
127116008,Gut-associated lymphadenopathy,2024-10-01
127116008,Gut-associated lymphadenopathy,2024-10-01
127117004,Celiac lymphadenopathy,2024-10-01
127117004,Celiac lymphadenopathy,2024-10-01
127118009,Superior mesenteric lymphadenopathy,2024-10-01
127118009,Superior mesenteric lymphadenopathy,2024-10-01
127119001,Juxtaintestinal lymphadenopathy,2024-10-01
127119001,Juxtaintestinal lymphadenopathy,2024-10-01
127120007,Hepatic lymphadenopathy,2024-10-01
127120007,Hepatic lymphadenopathy,2024-10-01
127121006,Cystic lymphadenopathy,2024-10-01
127121006,Cystic lymphadenopathy,2024-10-01
127122004,Lymphadenopathy of epiploic foramen,2024-10-01
127122004,Lymphadenopathy of epiploic foramen,2024-10-01
127123009,Left gastric lymphadenopathy,2024-10-01
127123009,Left gastric lymphadenopathy,2024-10-01
127124003,Lymphadenopathy of lesser curvature of stomach,2024-10-01
127124003,Lymphadenopathy of lesser curvature of stomach,2024-10-01
127125002,Lymphadenopathy of greater curvature of stomach,2024-10-01
127125002,Lymphadenopathy of greater curvature of stomach,2024-10-01
127126001,Lymphadenopathy of lymph node ring of cardia of stomach,2024-10-01
127126001,Lymphadenopathy of lymph node ring of cardia of stomach,2024-10-01
127127005,Gastro-omental lymphadenopathy,2024-10-01
127127005,Gastro-omental lymphadenopathy,2024-10-01
127128000,Pyloric lymphadenopathy,2024-10-01
127128000,Pyloric lymphadenopathy,2024-10-01
127129008,Suprapyloric lymphadenopathy,2024-10-01
127129008,Suprapyloric lymphadenopathy,2024-10-01
127130003,Subpyloric lymphadenopathy,2024-10-01
127130003,Subpyloric lymphadenopathy,2024-10-01
127131004,Retropyloric lymphadenopathy,2024-10-01
127131004,Retropyloric lymphadenopathy,2024-10-01
127132006,Pancreaticosplenic lymphadenopathy,2024-10-01
127132006,Pancreaticosplenic lymphadenopathy,2024-10-01
127133001,Splenic lymphadenopathy,2024-10-01
127133001,Splenic lymphadenopathy,2024-10-01
127134007,Pancreatic lymphadenopathy,2024-10-01
127134007,Pancreatic lymphadenopathy,2024-10-01
127135008,Pancreaticoduodenal lymphadenopathy,2024-10-01
127135008,Pancreaticoduodenal lymphadenopathy,2024-10-01
127136009,Inferior pancreaticoduodenal lymphadenopathy,2024-10-01
127136009,Inferior pancreaticoduodenal lymphadenopathy,2024-10-01
127137000,Superior pancreaticoduodenal lymphadenopathy,2024-10-01
127137000,Superior pancreaticoduodenal lymphadenopathy,2024-10-01
127138005,Inferior pancreatic lymphadenopathy,2024-10-01
127138005,Inferior pancreatic lymphadenopathy,2024-10-01
127139002,Superior pancreatic lymphadenopathy,2024-10-01
127139002,Superior pancreatic lymphadenopathy,2024-10-01
127140000,Aortic lymphadenopathy,2024-10-01
127140000,Aortic lymphadenopathy,2024-10-01
127141001,Renal hilar lymphadenopathy,2024-10-01
127141001,Renal hilar lymphadenopathy,2024-10-01
127142008,Lumbar lymphadenopathy,2024-10-01
127142008,Lumbar lymphadenopathy,2024-10-01
127143003,Intestinal lymphadenopathy,2024-10-01
127143003,Intestinal lymphadenopathy,2024-10-01
127144009,Mesenteric lymphadenopathy,2024-10-01
127144009,Mesenteric lymphadenopathy,2024-10-01
127145005,Inferior mesenteric lymphadenopathy,2024-10-01
127145005,Inferior mesenteric lymphadenopathy,2024-10-01
127146006,Sigmoid lymphadenopathy,2024-10-01
127146006,Sigmoid lymphadenopathy,2024-10-01
127147002,Superior rectal lymphadenopathy,2024-10-01
127147002,Superior rectal lymphadenopathy,2024-10-01
127148007,Ileocolic lymphadenopathy,2024-10-01
127148007,Ileocolic lymphadenopathy,2024-10-01
127149004,Right colic lymphadenopathy,2024-10-01
127149004,Right colic lymphadenopathy,2024-10-01
127150004,Midcolic lymphadenopathy,2024-10-01
127150004,Midcolic lymphadenopathy,2024-10-01
127151000,Left colic lymphadenopathy,2024-10-01
127151000,Left colic lymphadenopathy,2024-10-01
127152007,Colic lymphadenopathy,2024-10-01
127152007,Colic lymphadenopathy,2024-10-01
127153002,Common duct lymphadenopathy,2024-10-01
127153002,Common duct lymphadenopathy,2024-10-01
127154008,Retroperitoneal lymphadenopathy,2024-10-01
127154008,Retroperitoneal lymphadenopathy,2024-10-01
127155009,Prececal lymphadenopathy,2024-10-01
127155009,Prececal lymphadenopathy,2024-10-01
127156005,Retrocecal lymphadenopathy,2024-10-01
127156005,Retrocecal lymphadenopathy,2024-10-01
127157001,Appendicular lymphadenopathy,2024-10-01
127157001,Appendicular lymphadenopathy,2024-10-01
127158006,Pelvic lymphadenopathy,2024-10-01
127158006,Pelvic lymphadenopathy,2024-10-01
127159003,Iliac lymphadenopathy,2024-10-01
127159003,Iliac lymphadenopathy,2024-10-01
127160008,Medial common iliac lymphadenopathy,2024-10-01
127160008,Medial common iliac lymphadenopathy,2024-10-01
127161007,Intermediate common iliac lymphadenopathy,2024-10-01
127161007,Intermediate common iliac lymphadenopathy,2024-10-01
127162000,Lateral common iliac lymphadenopathy,2024-10-01
127162000,Lateral common iliac lymphadenopathy,2024-10-01
127163005,Subaortic common iliac lymphadenopathy,2024-10-01
127163005,Subaortic common iliac lymphadenopathy,2024-10-01
127164004,Promontory lymphadenopathy,2024-10-01
127164004,Promontory lymphadenopathy,2024-10-01
127165003,Subiliac lymphadenopathy,2024-10-01
127165003,Subiliac lymphadenopathy,2024-10-01
127166002,External iliac lymphadenopathy,2024-10-01
127166002,External iliac lymphadenopathy,2024-10-01
127167006,Medial external iliac lymphadenopathy,2024-10-01
127167006,Medial external iliac lymphadenopathy,2024-10-01
127168001,Intermediate external iliac lymphadenopathy,2024-10-01
127168001,Intermediate external iliac lymphadenopathy,2024-10-01
127169009,Lateral external iliac lymphadenopathy,2024-10-01
127169009,Lateral external iliac lymphadenopathy,2024-10-01
127170005,Medial lacunar lymphadenopathy,2024-10-01
127170005,Medial lacunar lymphadenopathy,2024-10-01
127171009,Interiliac lymphadenopathy,2024-10-01
127171009,Interiliac lymphadenopathy,2024-10-01
127172002,Obturator lymphadenopathy,2024-10-01
127172002,Obturator lymphadenopathy,2024-10-01
127173007,Hypogastric lymphadenopathy,2024-10-01
127173007,Hypogastric lymphadenopathy,2024-10-01
127174001,Gluteal lymphadenopathy,2024-10-01
127174001,Gluteal lymphadenopathy,2024-10-01
127175000,Inferior gluteal lymphadenopathy,2024-10-01
127175000,Inferior gluteal lymphadenopathy,2024-10-01
127176004,Superior gluteal lymphadenopathy,2024-10-01
127176004,Superior gluteal lymphadenopathy,2024-10-01
127177008,Sacral lymphadenopathy,2024-10-01
127177008,Sacral lymphadenopathy,2024-10-01
127178003,Parametrial lymphadenopathy,2024-10-01
127178003,Parametrial lymphadenopathy,2024-10-01
127179006,Epigastric lymphadenopathy,2024-10-01
127179006,Epigastric lymphadenopathy,2024-10-01
127180009,Presymphysial lymphadenopathy,2024-10-01
127180009,Presymphysial lymphadenopathy,2024-10-01
127181008,Uterine paracervical lymphadenopathy,2024-10-01
127181008,Uterine paracervical lymphadenopathy,2024-10-01
127182001,Paravesicular lymphadenopathy,2024-10-01
127182001,Paravesicular lymphadenopathy,2024-10-01
127183006,Prevesicular lymphadenopathy,2024-10-01
127183006,Prevesicular lymphadenopathy,2024-10-01
127183006,Prevesicular lymphadenopathy,2024-10-01
127184000,Postvesicular lymphadenopathy,2024-10-01
127184000,Postvesicular lymphadenopathy,2024-10-01
127185004,Lateral vesicular lymphadenopathy,2024-10-01
127185004,Lateral vesicular lymphadenopathy,2024-10-01
127186003,Paravaginal lymphadenopathy,2024-10-01
127186003,Paravaginal lymphadenopathy,2024-10-01
127187007,Pararectal lymphadenopathy,2024-10-01
127187007,Pararectal lymphadenopathy,2024-10-01
127188002,Upper extremity lymphadenopathy,2024-10-01
127188002,Upper extremity lymphadenopathy,2024-10-01
127189005,Axillary lymphadenopathy,2024-10-01
127189005,Axillary lymphadenopathy,2024-10-01
127190001,Lateral axillary lymphadenopathy,2024-10-01
127190001,Lateral axillary lymphadenopathy,2024-10-01
127191002,Central axillary lymphadenopathy,2024-10-01
127191002,Central axillary lymphadenopathy,2024-10-01
127192009,Apical axillary lymphadenopathy,2024-10-01
127192009,Apical axillary lymphadenopathy,2024-10-01
127193004,Pectoral axillary lymphadenopathy,2024-10-01
127193004,Pectoral axillary lymphadenopathy,2024-10-01
127194005,Subscapular axillary lymphadenopathy,2024-10-01
127194005,Subscapular axillary lymphadenopathy,2024-10-01
127195006,Paramammary lymphadenopathy,2024-10-01
127195006,Paramammary lymphadenopathy,2024-10-01
127196007,Cubital lymphadenopathy,2024-10-01
127196007,Cubital lymphadenopathy,2024-10-01
127197003,Epitrochlear lymphadenopathy,2024-10-01
127197003,Epitrochlear lymphadenopathy,2024-10-01
127198008,Lower extremity lymphadenopathy,2024-10-01
127198008,Lower extremity lymphadenopathy,2024-10-01
127199000,Inguinal lymphadenopathy,2024-10-01
127199000,Inguinal lymphadenopathy,2024-10-01
127200002,Deep inguinal lymphadenopathy,2024-10-01
127200002,Deep inguinal lymphadenopathy,2024-10-01
127201003,Prefemoral lymphadenopathy,2024-10-01
127201003,Prefemoral lymphadenopathy,2024-10-01
127202005,Superficial inguinal lymphadenopathy,2024-10-01
127202005,Superficial inguinal lymphadenopathy,2024-10-01
127203000,Superior medial inguinal lymphadenopathy,2024-10-01
127203000,Superior medial inguinal lymphadenopathy,2024-10-01
127204006,Superior lateral inguinal lymphadenopathy,2024-10-01
127204006,Superior lateral inguinal lymphadenopathy,2024-10-01
127205007,Inferior inguinal lymphadenopathy,2024-10-01
127205007,Inferior inguinal lymphadenopathy,2024-10-01
127206008,Popliteal lymphadenopathy,2024-10-01
127206008,Popliteal lymphadenopathy,2024-10-01
127207004,Deep popliteal lymphadenopathy,2024-10-01
127207004,Deep popliteal lymphadenopathy,2024-10-01
127208009,Superficial popliteal lymphadenopathy,2024-10-01
127208009,Superficial popliteal lymphadenopathy,2024-10-01
127209001,Tibial lymphadenopathy,2024-10-01
127209001,Tibial lymphadenopathy,2024-10-01
127210006,Posterior tibial lymphadenopathy,2024-10-01
127210006,Posterior tibial lymphadenopathy,2024-10-01
127211005,Anterior tibial lymphadenopathy,2024-10-01
127211005,Anterior tibial lymphadenopathy,2024-10-01
127212003,Fibular lymphadenopathy,2024-10-01
127212003,Fibular lymphadenopathy,2024-10-01
127213008,"Angiofollicular lymph node hyperplasia, hyaline-vascular type",2024-10-01
127213008,"Angiofollicular lymph node hyperplasia, hyaline-vascular type",2024-10-01
127214002,"Angiofollicular lymph node hyperplasia, plasma cell type",2024-10-01
127214002,"Angiofollicular lymph node hyperplasia, plasma cell type",2024-10-01
127215001,Progressively transformed germinal centers,2024-10-01
127215001,Progressively transformed germinal centers,2024-10-01
127216000,Angioimmunoblastic lymphadenopathy with dysproteinemia,2024-10-01
127216000,Angioimmunoblastic lymphadenopathy with dysproteinemia,2024-10-01
127217009,Histiocytic necrotizing lymphadenitis,2024-10-01
127217009,Histiocytic necrotizing lymphadenitis,2024-10-01
127218004,Reactive follicular hyperplasia in the elderly,2024-10-01
127218004,Reactive follicular hyperplasia in the elderly,2024-10-01
127219007,Post-transplantation lymphoproliferative syndrome,2024-10-01
127219007,Post-transplantation lymphoproliferative syndrome,2024-10-01
127220001,Malignant lymphoma of lymph nodes,2024-10-01
127220001,Malignant lymphoma of lymph nodes,2024-10-01
127221002,Hematologic malignancy,2024-10-01
127221002,Hematologic malignancy,2024-10-01
127222009,"Acute myeloid leukemia, minimal differentiation, FAB M0",2024-10-01
127223004,"Acute myeloid leukemia without maturation, FAB M1",2024-10-01
127224005,"Acute myeloid leukemia with maturation, FAB M2",2024-10-01
127225006,Chronic myelomonocytic leukemia,2024-10-01
127225006,Chronic myelomonocytic leukemia,2024-10-01
127226007,Neoplasm of Waldeyer's ring,2024-10-01
127227003,Neoplasm of tonsil,2024-10-01
127227003,Neoplasm of tonsil,2024-10-01
127228008,Neoplasm of adenoid,2024-10-01
127228008,Neoplasm of adenoid,2024-10-01
127229000,Neoplasm of lingual tonsil,2024-10-01
127229000,Neoplasm of lingual tonsil,2024-10-01
127230005,Neoplasm of spleen,2024-10-01
127230005,Neoplasm of spleen,2024-10-01
127231009,Neoplasm of thymus,2024-10-01
127231009,Neoplasm of thymus,2024-10-01
127232002,Neoplasm of lymph node,2024-10-01
127232002,Neoplasm of lymph node,2024-10-01
127233007,Neoplasm of lymph nodes of head,2024-10-01
127233007,Neoplasm of lymph nodes of head,2024-10-01
127234001,Neoplasm of lymph nodes of face,2024-10-01
127234001,Neoplasm of lymph nodes of face,2024-10-01
127235000,Neoplasm of lymph nodes of neck,2024-10-01
127235000,Neoplasm of lymph nodes of neck,2024-10-01
127236004,Neoplasm of occipital lymph nodes,2024-10-01
127236004,Neoplasm of occipital lymph nodes,2024-10-01
127237008,Neoplasm of parotid lymph nodes,2024-10-01
127237008,Neoplasm of parotid lymph nodes,2024-10-01
127238003,Neoplasm of preauricular lymph nodes,2024-10-01
127238003,Neoplasm of preauricular lymph nodes,2024-10-01
127239006,Neoplasm of submandibular lymph nodes,2024-10-01
127239006,Neoplasm of submandibular lymph nodes,2024-10-01
127240008,Neoplasm of submental lymph nodes,2024-10-01
127240008,Neoplasm of submental lymph nodes,2024-10-01
127241007,Neoplasm of supraclavicular lymph nodes,2024-10-01
127241007,Neoplasm of supraclavicular lymph nodes,2024-10-01
127242000,Neoplasm of retropharyngeal lymph nodes,2024-10-01
127242000,Neoplasm of retropharyngeal lymph nodes,2024-10-01
127243005,Neoplasm of infraclavicular lymph nodes,2024-10-01
127243005,Neoplasm of infraclavicular lymph nodes,2024-10-01
127244004,Neoplasm of scalene lymph nodes,2024-10-01
127244004,Neoplasm of scalene lymph nodes,2024-10-01
127245003,Neoplasm of intrathoracic lymph nodes,2024-10-01
127245003,Neoplasm of intrathoracic lymph nodes,2024-10-01
127246002,Neoplasm of bronchopulmonary lymph nodes,2024-10-01
127246002,Neoplasm of bronchopulmonary lymph nodes,2024-10-01
127247006,Neoplasm of tracheobronchial lymph nodes,2024-10-01
127247006,Neoplasm of tracheobronchial lymph nodes,2024-10-01
127248001,Neoplasm of mediastinal lymph nodes,2024-10-01
127248001,Neoplasm of mediastinal lymph nodes,2024-10-01
127249009,Neoplasm of intercostal lymph nodes,2024-10-01
127249009,Neoplasm of intercostal lymph nodes,2024-10-01
127250009,Neoplasm of intra-abdominal lymph nodes,2024-10-01
127250009,Neoplasm of intra-abdominal lymph nodes,2024-10-01
127251008,Neoplasm of intestinal lymph nodes,2024-10-01
127251008,Neoplasm of intestinal lymph nodes,2024-10-01
127252001,Neoplasm of mesenteric lymph nodes,2024-10-01
127252001,Neoplasm of mesenteric lymph nodes,2024-10-01
127253006,Neoplasm of retroperitoneal lymph nodes,2024-10-01
127253006,Neoplasm of retroperitoneal lymph nodes,2024-10-01
127254000,Neoplasm of lymph nodes of upper limb,2024-10-01
127254000,Neoplasm of lymph nodes of upper limb,2024-10-01
127255004,Neoplasm of axillary lymph nodes,2024-10-01
127255004,Neoplasm of axillary lymph nodes,2024-10-01
127256003,Neoplasm of lateral axillary lymph nodes,2024-10-01
127256003,Neoplasm of lateral axillary lymph nodes,2024-10-01
